Your Reference Number (optional),Your Reference Colour (optional),Auction Type (333) (optional),Object type (18127),Language,Description,D: Brand,D: Model (optional),D: Reference Number (optional),D: Shipped Insured,D: Period,D: Movement,D: Case material,D: Case diameter,D: Condition,D: Gender,D: Band material,D: Band length (optional),D: Repainted dial,D: Dial colour (optional),D: Original box included,D: Original papers included,D: Original warranty included,D: Year (optional),D: Weight,D: Width lug/ watch band,D: In working order (optional),Public photo URL,Estimated lot value,Reserve price (optional),Start bidding from (optional),Pick up (optional),Combined shipping (optional),Shipping costs -,Shipping costs - Europe,Shipping costs - Rest of World,Country specific shipping price (optional),Shipping profile (optional),Message to Expert (optional)
BEN1DLTBVW000 ,,Vintage Watches,Watch,English,"Experience classic American style with this elegant vintage Benrus, featuring a timeless design and an ultra-comfortable flexible bracelet. With its tastefully compact 21mm case and understated details, this watch embodies the enduring charm that has made Benrus a favorite among collectors for generations. The versatile size and effortlessly wearable band make this piece perfect for both formal and casual occasions. Add a true piece of horological history to your collection with this authentic Benrus—an ideal balance of vintage sophistication and everyday comfort.

Brand: Benrus  ""Classic Petite"" 
Serial Number: 220872  
Movement: Manual-wind Benrus signed movement  
Dial: Silver-tone dial with applied indices and dauphine hands  
Case Size: 21mm (excluding the crown)  
Case Material: Stainless steel  
Production Year: 1950s
Condition: Vintage condition; running and keeping time within vintage tolerances

Dial and Hands  
The silver-tone dial is complemented by minimalist applied indices and classic dauphine hands, offering legibility and subtle elegance. The Benrus signature remains crisp and well-preserved, adding a touch of vintage authenticity.

Case and Crystal  
The stainless steel case measures 21mm excluding the crown, retaining its sharp lines and period-correct profile. Light surface wear is consistent with age, enhancing its vintage appeal. Crystal is clear with only minor signs of wear.

Movement  
Powered by a sturdy, manual-wind Benrus signed movement. The watch is currently running and keeping time within vintage tolerances.

Strap  
Fitted with a period-correct, flexible stainless steel bracelet that hugs the wrist comfortably. The flexible design ensures effortless daily wear and provides a distinctive mid-century look that sets this timepiece apart.

Condition  
The watch presents in attractive vintage condition with honest wear throughout. The dial shows light aging, the case retains strong edges, and the bracelet remains supple and secure.

Dimensions  
Case diameter: 21mm (excluding the crown)  

Remarks  
This Benrus ""Classic Petite"" stands out for its compact size, versatile design, and original flexible bracelet—making it an ideal choice for collectors seeking a well-preserved slice of American watchmaking history. The comfortable bracelet makes it easy to wear every day or on special occasions.

History  
Benrus, founded in New York in 1921, established a reputation for quality and innovative design. Watches from the 1950s exemplify the brand’s attention to detail and commitment to reliable timekeeping. This example offers a glimpse into an era defined by sleek lines and understated elegance, all in a perfectly sized and highly wearable package.

Payment and Shipping
Payment must be completed within 1-3 days after purchase.
The watch will be securely packaged and shipped with tracking and insurance for your peace of mind.
Please review the pictures carefully before bidding. I strive to showcase the watch from multiple angles for an accurate representation.
As with all vintage watches, water resistance is not guaranteed.
The watch will be delivered in fully functional working condition.
If you have any questions, feel free to contact me after the auction ends.

/ Vintage Watches DK",Benrus,"""Classic Petite""",220872,Yes,1950-1959,Manual winding,Stainless steel,21 mm,Very good - minor signs of wear,Unisex,Steel,,No,,No,No,No,,,,Yes,https://drive.google.com/uc?export=view&id=1hRnjXEMHxsmDiRVQhd7p9NtQyWx21zdT;https://drive.google.com/uc?export=view&id=1UywafT7wDv4W1werMY2DFBlrxogDUwdD;https://drive.google.com/uc?export=view&id=1XwU7_kowNWqYhaVCeB9ddXgAZLRJpLRh;https://drive.google.com/uc?export=view&id=1v8ePLe7A9Wd1rb7eLAtfVu9VZinTQKsM;https://drive.google.com/uc?export=view&id=1g51OJFl3tCrEZtWO066kaKaoEuMxEdhW;https://drive.google.com/uc?export=view&id=1WGBpGus-53tg5teQeWMfk1pNQOW9VnBS;https://drive.google.com/uc?export=view&id=1s6mM748aEN2Vle0Kj9yC6yJ9Ylok5qq8;https://drive.google.com/uc?export=view&id=1D7AkLAcJvjSj2Lmrep6tpsaCElkySpjX;https://drive.google.com/uc?export=view&id=1OYrThvNA0U5td4L7rhjDJcHiVl6MbtOG;https://drive.google.com/uc?export=view&id=11N7HZ4qER2g0tBVG7RNhNB1PRRlbPp4r;https://drive.google.com/uc?export=view&id=1Yzc0AsfczegN7irbiqhGmKT9Q4KAv2IZ;https://drive.google.com/uc?export=view&id=14AWCDUwL0rWidQ9vEAft6pRduM_HVxi1;https://drive.google.com/uc?export=view&id=192MumaSfRLV4A48L11tw_Sx_IHRU0yct;https://drive.google.com/uc?export=view&id=1MYMFoUwUXPo2OiGtTjqYehw3eZq08YJG;https://drive.google.com/uc?export=view&id=10fgWtHP5ci_hAhh5NLYKufpbPNEdu6uQ;https://drive.google.com/uc?export=view&id=14gZfOkOO0LD_EPdhdTh8r1KD6NEPvWZ_;https://drive.google.com/uc?export=view&id=13NexKvwEP-3-yS-cuB0ECGgFwClWxirw;https://drive.google.com/uc?export=view&id=11QJSHqWMg_cRVKJ73IP96ILSxJYRCeEK,1200,,,No,No,,,,,,
CER1R303IN000,,Vintage Watches,Watch,English,"A rare opportunity to acquire a Certina DS-2 in superb condition, featuring a striking deep red dégradé dial that epitomizes 1970s design flair. The robust DS-2 case, legendary for its engineering and shock-resistant properties, presents here with crisp factory lines and an unpolished finish, making this an exceptional piece for collectors and enthusiasts alike. Hard to find in such original and well-preserved form, this reference marries vintage Certina quality with bold visual appeal—ready for the discerning wrist.

Brand: Certina  
Model: DS-2  
Reference Number: 5201.300-M  
Serial Number: 346825  
Movement: Certina Caliber 25-66, Manual wind, 17 jewels  
Dial: Deep red gradient (dégradé), applied silver-tone indices, luminous batons  
Case Size: 37mm (excluding the crown)  
Case Material: Stainless Steel  
Production Year: Circa 1970s  
Condition: Beautiful vintage condition, case remains unpolished with sharp edges, dial and hands near flawless, watch currently running and keeping time within vintage tolerances

Dial and Hands  
The star of this Certina DS-2 is its original deep red gradient dial. The color transitions dramatically from crimson at the center to near-black at the edge, with crisp Certina logo, DS-2 text, and applied hour markers. Luminous material on both the markers and hands remains clean and evenly aged, while the silver central hands retain their polished luster.

Case and Crystal  
The robust 37mm stainless steel case retains strong brushed and polished finishes, with distinctive late 60s/70s cushion profile and defined edges. The original crown is securely seated. Acrylic crystal is clear with minimal signs of age, offering an unobstructed view of the stunning dial. Caseback engraving remains sharp, a testament to gentle wear.

Movement  
Powered by the Certina Caliber 25-66, a highly regarded manual wind movement known for its reliability and durability. The movement runs smoothly and keeps time within vintage expectations.

Strap  
Fitted with a new black leather strap with contrasting cream stitching, which complements the case and dial perfectly, ensuring ready-to-wear comfort and classic style.

Condition  
This DS-2 is preserved in beautiful overall condition, with a sharp and clean case, vibrant original dial, and hands free from corrosion or noticeable degradation. The movement is running accurately within vintage tolerances and all functions operate as intended.

Dimensions  
Case diameter: 37mm (excluding crown)  
Lug-to-lug: Approx. 40mm  
Thickness: Approx. 12mm  
Lug width: 19mm

Remarks  
Original examples of Certina DS-2 models in this condition, especially with such a visually striking dial, are increasingly rare. This early ‘70s reference stands as a testament to Certina’s innovation and enduring style. A perfect addition for vintage Certina aficionados or anyone seeking a reliable, visually arresting timepiece.

History  
The DS-2 (Double Security) series represented Certina's bold step into highly shock and water-resistant wristwatches, building on the innovative DS architecture introduced in 1959. Favored for their robust construction and expressive design, DS-2 watches are increasingly sought after by collectors for their reliability, engineering, and distinctive vintage aesthetics. This reference captures a celebrated era in Certina design, making it both a functional and collectible classic.

Payment and Shipping
Payment must be completed within 1-3 days after purchase.
The watch will be securely packaged and shipped with tracking and insurance for your peace of mind.
Please review the pictures carefully before bidding. I strive to showcase the watch from multiple angles for an accurate representation.
As with all vintage watches, water resistance is not guaranteed.
The watch will be delivered in fully functional working condition.
If you have any questions, feel free to contact me after the auction ends.

/ Vintage Watches DK",Certina,"DS-2 ""Éclat Rubis""",5201.300-M,Yes,1970-1979,Manual winding,Stainless steel,37 mm,Very good - minor signs of wear,Men,Leather,,No,,No,No,No,,,,Yes,https://drive.google.com/uc?export=view&id=1BjR92i-AiPhixJo6yhgmGOpPAfCnZiSo;https://drive.google.com/uc?export=view&id=1KC2KTOW0maHo-MhRRRwf2W3X3yNGeB4w;https://drive.google.com/uc?export=view&id=1IZuk1Ya_5jQbcIvZv_UrR84Ir75pZD_V;https://drive.google.com/uc?export=view&id=15r2s2e1h-B-c2TLsoPayndtI8W0nNRvc;https://drive.google.com/uc?export=view&id=1beeuypucTfcRQeNdWy5ZflqY7HB43n8f;https://drive.google.com/uc?export=view&id=1oSXOmOtFMosTlU4JpBRHY06WPxYj6o7w;https://drive.google.com/uc?export=view&id=1xy8GnMGMYZ3rO1wwfgtUMrlwOYdh7Ape;https://drive.google.com/uc?export=view&id=1I8kQaCjlf2D-yxLWW7o6T5jsCcKf09xy;https://drive.google.com/uc?export=view&id=13st7ZBOVoTv_5I3mxEz-c9yjlwyJpUTn;https://drive.google.com/uc?export=view&id=1t8e4pb-POXmbN9cZmWmU5kF11IM9koy0;https://drive.google.com/uc?export=view&id=16FdyL3mZGo0gvWbo_nJ230pWIsytH5y5;https://drive.google.com/uc?export=view&id=1GdfaRsLy3tnUKP7RywghDPhroS3Gp_-S;https://drive.google.com/uc?export=view&id=1RyY42NK364e5KY2HN0cazaMhkqc_heCo;https://drive.google.com/uc?export=view&id=1Usv53RZeWVx3yE_vdzC_2E7yxurnapWo;https://drive.google.com/uc?export=view&id=1L3T2Y_MBc0S9U0Tp_yfQgwX8Rfhmam9m;https://drive.google.com/uc?export=view&id=1Hz7-tA7PlhB91kTt0JETOjf91MtnqvQY;https://drive.google.com/uc?export=view&id=1JAlV10sZPOCFSTUc2A_rNutkFNmE3i_J;https://drive.google.com/uc?export=view&id=1JZx9cNu4frdVqXhdOU17ohSWI4Vd3bmC;https://drive.google.com/uc?export=view&id=11-f2bnra89-VxUQvc6KlvUFCAjIqd3Rg;https://drive.google.com/uc?export=view&id=1lObuOXNwOe5WSIhjkeu31s9WfoF4Ib8d;https://drive.google.com/uc?export=view&id=1v5PovJoL3bTXEP58IbGX7fwFVUG-IJpi;https://drive.google.com/uc?export=view&id=1ewG1DkQmeLCAkXmF4bne88tq6QFD9Y2k;https://drive.google.com/uc?export=view&id=1LoCkG0bIsPgHx8jZSAm5n96R9PXCxeUX;https://drive.google.com/uc?export=view&id=1_D-XRZvTvo4qHi6Xp_i_Iu36HH9eFF7n,1200,,,No,No,,,,,1421017,
